snapshot_month,lecturer_id,lecturer_name,faculty_code,faculty_name,scopus_author_id,publication_count_total,citation_count_total,h_index,publication_delta_month,citation_delta_month,api_status,notes
2025-07,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,6,59,3,0,3,IMPORTED,
2025-08,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,6,64,3,0,5,IMPORTED,
2025-09,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,6,66,4,0,2,IMPORTED,
2025-10,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,6,67,4,0,1,IMPORTED,
2025-11,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,6,67,4,0,0,IMPORTED,
2025-12,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,6,70,4,0,3,IMPORTED,
2026-01,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,8,74,4,2,4,IMPORTED,
2026-02,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,9,77,4,1,3,IMPORTED,
2026-03,SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,9,78,4,0,1,IMPORTED,
2025-04,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,2,1,,,IMPORTED,
2025-05,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,2,1,0,0,IMPORTED,
2025-06,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,2,1,0,0,IMPORTED,
2025-07,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,2,1,0,0,IMPORTED,
2025-08,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,3,1,0,1,IMPORTED,
2025-09,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,3,1,0,0,IMPORTED,
2025-10,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,3,1,0,0,IMPORTED,
2025-11,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,3,1,0,0,IMPORTED,
2025-12,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2,3,1,0,0,IMPORTED,
2026-01,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,3,3,1,1,0,IMPORTED,
2026-02,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,3,3,1,0,0,IMPORTED,
2026-03,SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,3,3,1,0,0,IMPORTED,
2025-04,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,3,1,1,,,IMPORTED,
2025-05,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,3,1,1,0,0,IMPORTED,
2025-06,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,3,1,1,0,0,IMPORTED,
2025-07,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,3,1,1,0,0,IMPORTED,
2025-08,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,3,1,1,0,0,IMPORTED,
2025-09,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,1,1,1,0,IMPORTED,
2025-10,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,1,1,0,0,IMPORTED,
2025-11,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,1,1,0,0,IMPORTED,
2025-12,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,1,1,0,0,IMPORTED,
2026-01,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,1,1,0,0,IMPORTED,
2026-02,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,3,1,0,2,IMPORTED,
2026-03,SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,4,3,1,0,0,IMPORTED,
2025-04,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,,,IMPORTED,
2025-05,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-07,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-08,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-09,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-10,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-11,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-12,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2026-01,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2026-02,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2026-03,SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,1,0,0,0,0,IMPORTED,
2025-04,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,0,0,0,,,IMPORTED,
2025-05,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,0,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,0,0,0,0,0,IMPORTED,
2025-07,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,0,0,0,0,0,IMPORTED,
2025-08,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,0,0,0,0,0,IMPORTED,
2025-09,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,2,1,1,2,1,IMPORTED,
2025-10,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,2,1,1,0,0,IMPORTED,
2025-11,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,2,1,1,0,0,IMPORTED,
2025-12,SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,2,1,1,0,0,IMPORTED,
2026-01,SCOPUS_58860191200,"Dr. GUNAWAN EKO NURTJAHJONO, S.Sos., M.Si.",FIA,FIA,58860191200,2,2,1,,,IMPORTED,
2026-02,SCOPUS_58860191200,"Dr. GUNAWAN EKO NURTJAHJONO, S.Sos., M.Si.",FIA,FIA,58860191200,2,2,1,0,0,IMPORTED,
2026-03,SCOPUS_58860191200,"Dr. GUNAWAN EKO NURTJAHJONO, S.Sos., M.Si.",FIA,FIA,58860191200,2,2,1,0,0,IMPORTED,
2025-04,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,0,0,0,,,IMPORTED,
2025-05,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,0,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,1,0,IMPORTED,
2025-07,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2025-08,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2025-09,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2025-10,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2025-11,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2025-12,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2026-01,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2026-02,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2026-03,SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,1,0,0,0,0,IMPORTED,
2025-04,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,,,IMPORTED,
2025-05,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-07,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-08,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-09,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-10,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-11,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-12,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2026-01,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2026-02,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2026-03,SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,1,0,0,0,0,IMPORTED,
2025-04,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,1,0,0,,,IMPORTED,
2025-05,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,1,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,1,0,0,0,0,IMPORTED,
2025-07,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,1,0,0,0,0,IMPORTED,
2025-08,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,1,0,IMPORTED,
2025-09,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2025-10,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2025-11,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2025-12,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2026-01,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2026-02,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2026-03,SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2,0,0,0,0,IMPORTED,
2025-04,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,6,6,2,,,IMPORTED,
2025-05,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,6,7,2,0,1,IMPORTED,
2025-06,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,6,7,2,0,0,IMPORTED,
2025-07,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,8,10,2,2,3,IMPORTED,
2025-08,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,9,12,2,1,2,IMPORTED,
2025-09,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,10,13,2,1,1,IMPORTED,
2025-10,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,10,14,2,0,1,IMPORTED,
2025-11,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,10,14,2,0,0,IMPORTED,
2025-12,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,11,14,2,1,0,IMPORTED,
2026-01,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,11,14,2,0,0,IMPORTED,
2026-02,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,11,17,2,0,3,IMPORTED,
2026-03,SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,13,21,2,2,4,IMPORTED,
2025-04,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,,,IMPORTED,
2025-05,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-07,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-08,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-09,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-10,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-11,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2025-12,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,0,0,0,0,IMPORTED,
2026-01,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,1,1,0,1,IMPORTED,
2026-02,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,1,1,0,0,IMPORTED,
2026-03,SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,1,1,1,0,0,IMPORTED,
2025-04,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,1,1,,,IMPORTED,
2025-05,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,1,1,0,0,IMPORTED,
2025-06,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,1,1,0,0,IMPORTED,
2025-07,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,1,1,0,0,IMPORTED,
2025-08,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,2,1,0,1,IMPORTED,
2025-09,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,2,1,0,0,IMPORTED,
2025-10,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,2,1,0,0,IMPORTED,
2025-11,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,2,1,0,0,IMPORTED,
2025-12,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,1,4,1,0,2,IMPORTED,
2026-01,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,2,4,1,1,0,IMPORTED,
2026-02,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,2,4,1,0,0,IMPORTED,
2026-03,SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,3,5,1,1,1,IMPORTED,
2025-04,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,0,0,0,,,IMPORTED,
2025-05,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,0,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,0,0,0,0,0,IMPORTED,
2025-07,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,2,0,0,2,0,IMPORTED,
2025-08,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,2,0,0,0,0,IMPORTED,
2025-09,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,2,0,0,0,0,IMPORTED,
2025-10,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,2,0,0,0,0,IMPORTED,
2025-11,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,3,0,0,1,0,IMPORTED,
2025-12,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,4,0,0,1,0,IMPORTED,
2026-01,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,4,0,0,0,0,IMPORTED,
2026-02,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,4,1,1,0,1,IMPORTED,
2026-03,SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,4,1,1,0,0,IMPORTED,
2025-04,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,0,0,,,IMPORTED,
2025-05,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,0,0,0,0,IMPORTED,
2025-06,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,1,IMPORTED,
2025-07,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2025-08,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2025-09,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2025-10,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2025-11,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2025-12,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2026-01,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2026-02,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2026-03,SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,3,1,1,0,0,IMPORTED,
2025-04,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,1,1,,,IMPORTED,
2025-05,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,1,1,0,0,IMPORTED,
2025-06,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,1,1,0,0,IMPORTED,
2025-07,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,1,1,0,0,IMPORTED,
2025-08,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,1,1,0,0,IMPORTED,
2025-09,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,2,1,0,1,IMPORTED,
2025-10,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,2,1,0,0,IMPORTED,
2025-11,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,2,1,0,0,IMPORTED,
2025-12,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,3,1,0,1,IMPORTED,
2026-01,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,3,1,0,0,IMPORTED,
2026-02,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,3,1,0,0,IMPORTED,
2026-03,SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,4,3,1,0,0,IMPORTED,
2025-04,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,49,98,6,,,IMPORTED,
2025-05,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,48,123,6,-1,25,IMPORTED,
2025-06,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,48,123,6,0,0,IMPORTED,
2025-07,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,48,123,6,0,0,IMPORTED,
2025-08,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,50,125,6,2,2,IMPORTED,
2025-09,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,50,125,6,0,0,IMPORTED,
2025-10,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,51,126,6,1,1,IMPORTED,
2025-11,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,52,127,6,1,1,IMPORTED,
2025-12,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,52,128,6,0,1,IMPORTED,
2026-01,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,64,128,6,12,0,IMPORTED,
2026-02,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,65,132,6,1,4,IMPORTED,
2026-03,SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,65,134,6,0,2,IMPORTED,
2025-04,SCOPUS_58938234100,"NILAM WARDASARI, S.I.Kom., M.I.Kom.",FISIP,FISIP,58938234100,1,0,0,,,IMPORTED,
